time,type
00:00:00,простой
00:08:01,вынужденная
00:09:01,простой
00:10:47,вынужденная
00:15:00,простой
00:20:40,сварка
00:23:10,вынужденная
00:25:20,сварка
00:28:30,вынужденная
00:32:30,простой
00:33:15,сварка
00:33:40,вынужденная
00:36:10,сварка
00:40:15,простой
00:41:15,сварка
00:45:50,простой
00:46:40,сварка
00:47:40,вынужденная
00:48:00,простой
01:16:00,сварка
01:24:40,вынужденная
01:27:50,сварка
01:28:05,вынужденная
01:31:00,сварка
01:31:05,вынужденная
01:31:48,сварка
01:31:55,вынужденная
01:32:24,сварка
01:33:37,вынужденная
01:34:37,сварка
01:36:15,вынужденная
01:37:37,сварка
01:38:50,вынужденная
01:41:50,сварка
01:44:15,вынужденная
01:48:10,простой
01:51:30,сварка
01:54:40,вынужденная
01:59:00,сварка
02:03:05,вынужденная
02:07:40,сварка
02:09:40,вынужденная
02:30:00,простой
02:33:26,вынужденная
02:34:25,простой
02:39:00,вынужденная
02:40:10,простой
02:54:00,перерыв
03:24:00,простой
03:26:40,вынужденная
03:27:25,сварка
03:29:25,вынужденная
03:30:10,сварка
03:30:30,вынужденная
03:34:20,сварка
03:34:55,простой
03:37:25,вынужденная
03:38:50,сварка
03:39:20,вынужденная
03:39:44,сварка
03:40:25,вынужденная
03:41:10,сварка
03:42:40,вынужденная
03:43:30,сварка
03:44:10,вынужденная
03:49:10,сварка
03:52:40,вынужденная
03:53:40,простой
03:55:30,вынужденная
03:56:30,сварка
03:58:15,вынужденная
03:59:05,простой
04:00:00,вынужденная
04:02:35,простой
04:03:50,вынужденная
04:05:30,простой
04:08:45,вынужденная
04:09:33,сварка
04:09:50,вынужденная
04:12:20,сварка
04:14:15,простой
04:19:24,вынужденная
04:20:20,простой
04:32:10,вынужденная
04:35:55,простой
04:42:15,сварка
04:43:20,вынужденная
04:44:00,простой
